gameId,title,genres
104312,ZERO GRAVITY,Action|Adventure|Drama|IMAX
104321,AUTOMATA EMPIRE,Drama
104337,MAROONERS,Drama
104339,BANHAMMER,Comedy
104374,CARPE DIEM,Drama|Fantasy|Romance
104419,DINOCIDE,Action|Animation|Sci-Fi
104441,ETARIA | SURVIVAL ADVENTURE,Crime|Drama|Thriller
104457,DEADLIGHT: DIRECTORS CUT,Horror|Thriller
104590,PROJECT PULSATION,Drama
104595,CRUDELIS,Documentary
104597,EEP 12,Drama
104662,WAR OF RIGHTS,Comedy|Musical
104726,FRAGMENTAL,Documentary
104757,THE GLOW,Documentary
104760,CELESTRION,Action|Crime
104841,THE FALL OF GODS,Action|Sci-Fi|IMAX
104863,SODACITY,Comedy|Drama|Romance
104879,BALRUM,Drama|Mystery|Thriller
104881,FEELINGS ADRIFT,Drama|Thriller
104906,IRON SNOUT,Comedy|Romance
104913,BLESSED ONES: THE MAGIC WOLVES,Action|Drama
104925,ANOMALY 1729,Action|Comedy|Crime
104944,WOLCEN: LORDS OF MAYHEM,Drama
105037,FARM EXPERT 2017,Comedy
105121,KARASKI: WHAT GOES UP...,Action|Drama|War
105197,THE BOX,Adventure|Drama
105211,BLADESTAR,Comedy|Drama|Romance
105213,IMPERIA ONLINE,Comedy|Drama|Romance
105246,BELL RINGER,Drama|Fantasy
105254,LITTLE NIGHTMARES,Adventure|Comedy
105351,GALACTINEERS,Crime|Drama|Thriller
105355,THREADS OF DESTINY,Drama|Romance
105429,SCUDBUSTER,Documentary
105468,COMIXPLAY #1: THE ENDLESS INCIDENT,Animation|Children|Comedy|Fantasy
105504,ASTEROIDS MINESWEEPER,Adventure|Drama|Thriller|IMAX
105585,ASSASSINS VS PIRATES,Action|Crime|Thriller
105593,RECURSION DELUXE,Comedy|Crime|Drama
105715,SHADWEN,Comedy|Romance
105731,ONE PIECE BURNING BLOOD,Drama|Horror
105755,SWORD N BOARD,Crime|Drama|Thriller
105763,SUPER BUTTON SOCCER,Horror
105769,GHOSTBUSTERS(TM),Animation|Sci-Fi
105844,SPACE MOTH DX,Drama
105954,ROAD TO BALLHALLA,Action|Adventure|Drama
106002,GOATPUNKS,Action|Adventure|Sci-Fi|IMAX
106004,CYBERLINK PHOTODIRECTOR 7 ULTRA,Crime|Horror|Mystery|Romance|Thriller
106011,CYBERLINK POWER2GO 10 PLATINUM,Animation
106022,THE ROOM TWO,Animation|Children|Comedy
106062,THE ORDER OF THE THORNE - THE KINGS CHALLENGE,Comedy
106072,HALLOWEEN FOREVER,Action|Adventure|Fantasy|IMAX
106100,SERAPH,Drama
106111,CLOUDLANDS : VR MINIGOLF,Comedy
106144,EGO PROTOCOL,Drama
106204,DRAGONPATH,Drama
106236,VECTOR ASSAULT,Documentary
106330,GYRODISC SUPER LEAGUE,Comedy|Drama|Romance
106332,ADVENTURE LAMP,Documentary
106397,HUNIECAM STUDIO,Comedy|Documentary|Drama
106417,WOMB ROOM,Drama|Thriller
106438,GOODNIGHT BUTCHER,Comedy|Drama
106441,DEFRAGMENTED,Children|Drama|War
106452,CARETAKER SACRIFICE,Drama
106471,PERIODONICA,Action|Adventure|Animation|Comedy|Fantasy
106473,THE AWAY TEAM,Action|Adventure|Animation|Fantasy
106487,PERCEPTION,Action|Adventure|Sci-Fi|IMAX
106489,METAHUMAN INC.,Adventure|Fantasy|IMAX
106491,FULL TILT POKER,Action|Adventure|Fantasy
106540,BLOOD OF MAGIC,Comedy
106542,BUBSY TWO-FUR,Action|Comedy|Romance
106642,NARCISSU 10TH ANNIVERSARY ANTHOLOGY PROJECT,Adventure|Drama|Sci-Fi
106696,YOOKA-LAYLEE - TOYBOX,Adventure|Animation|Comedy|Fantasy|Musical|Romance
106762,GROW UP,Action|Animation|Sci-Fi|Western
106766,MOONSHOT,Drama
106782,AGE OF MAGIC CCG,Comedy|Crime|Drama
106839,XUAN YUAN JIAN WAI CHUAN QIONG ZHI FEI (THE GATE OF FIRMAMENT),Drama
106870,PITSTOP CHALLENGE,Horror
106873,FERNBUS SIMULATOR,Action|Animation|Drama
106883,COSMIC TRIP,Comedy|Drama
106916,8-BIT ARMIES,Crime|Drama
106918,ORCS MUST DIE! UNCHAINED - OPEN BETA,Adventure|Comedy|Drama
106920,DEMOCRACY 3 AFRICA,Drama|Romance|Sci-Fi
107042,FRITZCHESS 15,Documentary
107057,WAY OF THE SAMURAI 3,Comedy|Drama|Horror
107069,FACTORIO,Action|Drama|Thriller|War
107081,TIBETAN QUEST: BEYOND THE WORLDS END,Action|Drama
107083,DAWN OF ANDROMEDA,Comedy|Drama|Romance
107141,THE ABLES: FREEPOINT HIGH,Comedy|Drama
107314,NIGHTCRY,Action|Drama|Mystery
107348,WHOS YOUR DADDY,Comedy
107382,A CHAIR IN A ROOM : GREENWATER,Documentary
107406,PILLS4SKILLS,Action|Drama|Sci-Fi
107412,PERFECT ANGLE: THE PUZZLE GAME BASED ON OPTICAL ILLUSIONS,Comedy|Romance
107447,CALENDULA,Comedy|Crime
107516,HITMAN GO: DEFINITIVE EDITION,Comedy
107555,THE NEXT WORLD,Drama|Mystery|Romance
107559,P.A.M.E.L.A.(R),Animation|Drama
107636,FELT TIP CIRCUS,Documentary
107649,ZAVIX TOWER,Thriller
107702,ARMY OF TENTACLES: (NOT) A CTHULHU DATING SIM,Comedy
107769,THE WITHERING,Horror|Thriller
107771,HEATHEN ENGINEERINGS TERRAN,Drama|Horror|Romance
107910,AOZORA MEIKYUU,Documentary
107945,THE ORPHEUS RUSE,Thriller
107953,SIXTH GRADE DETECTIVE,Action|Animation|Fantasy|IMAX
107978,MILLIA -THE ENDING-,Drama
107999,RACKET: NX,Animation|Children
108076,BEYOND REALITY,Adventure|Documentary
108090,SAVE HALLOWEEN: CITY OF WITCHES,Action|Adventure|Animation|Children
108156,WALK THE LIGHT,Action|Comedy
108188,ISLET ONLINE,Action|Drama|Thriller|IMAX
108190,MADOUT OPEN CITY,Adventure|Romance|Sci-Fi|IMAX
108192,ATTACK HEROES,Drama
108447,HORROR IN THE ASYLUM,Horror|Thriller
108506,TURNON,Horror
108514,SWIFT,Comedy|Drama|Musical|Romance
108548,HAUNTSTERS,Comedy
108551,MYSTERY CASTLE: THE MIRRORS SECRET,Drama
108583,THE BOOK OF DESIRES,Comedy
108601,TWILIGHT CITY: LOVE AS A CURE,Drama
108689,MYSTERY OF UNICORN CASTLE: THE BEASTMASTER,Action|Fantasy|Sci-Fi|IMAX
108709,MARMOSET HEXELS 2,Drama|War
108715,FEAR EQUATION,Comedy|Drama
108727,WINDLANDS,Drama
108729,PRIO,Mystery|Thriller
108795,ROOM 404,Action|Adventure|Animation|Fantasy
108873,ENDORLIGHT,Comedy|Drama|Romance
108928,CHASING DEAD,Action|Drama|War
108932,KINGS OF ISRAEL,Action|Adventure|Animation|Children|Comedy|Fantasy
108945,SOLITAIRE CHRISTMAS. MATCH 2 CARDS,Action|Crime|Sci-Fi|IMAX
108949,MACHINE GUN TRAIN RUN,Crime
108979,FRAGMENTS OF HIM,Action|Adventure|Animation|Crime|Sci-Fi
108981,MOMODORA: REVERIE UNDER THE MOONLIGHT,Drama|Mystery
109042,UNEARTHING COLOSSAL,Adventure|Comedy|Fantasy
109074,WHITE MIRROR,Action|Crime|Fantasy
109161,YOUTUBERS LIFE,Drama
109183,NORDENFELT,Comedy
109187,NEON CHROME,Drama|Fantasy|Sci-Fi
109191,HATCH AND SLAY,Drama|Fantasy|Mystery
109205,LITECAM GAME 5:  120 FPS GAME CAPTURE + STREAMER,Documentary|Musical
109249,SAVE THE DODOS,Drama
109295,RED HAZE,Crime|Drama|Thriller
109317,TAKE THE DREAM IX,Comedy
109359,THE QUEST,Comedy|Romance
109372,LINEA THE GAME,Comedy|Romance
109374,INTO THE BELLY OF THE BEAST,Comedy|Drama
109483,CONTASION 2,Comedy|Romance
109487,KIVI TOILET AND SHOTGUN,Sci-Fi|IMAX
109576,ETHEREAL LEGENDS,Comedy
109578,LOST WORLD ZERO,Action|Mystery|Thriller
109673,FURFLY,Action|Drama|War|IMAX
109687,FEED AND GROW: FISH,Documentary
109740,ZOMBIE WARS: INVASION,Comedy|Romance
109742,ZAMARIAN,Comedy|Thriller
109846,CYBORG RAGE,Adventure|Animation|Comedy
109848,SUPER HELMETS ON FIRE DX ULTRA EDITION PLUS ALPHA,Horror|Sci-Fi|Thriller
109850,FULLBLAST,Action|Crime|Drama|IMAX
109853,BEYOND DIMENSIONS,Comedy|Drama|Romance
109864,SUPER INTERGALACTIC GANG,Comedy|Crime|Drama
109895,GEMS OF THE AZTECS,Comedy
110058,SEPIA TEARS,Drama
110102,STIKBOLD! A DODGEBALL ADVENTURE,Action|Adventure|Sci-Fi|IMAX
110110,SATELLITE RUSH,Drama
110127,XENOSHYFT,Adventure|Drama|IMAX
110194,CYCLE OF TYRFING,Comedy|Documentary
110297,SPACE PILGRIM EPISODE I: ALPHA CENTAURI,Adventure|Comedy|Crime
110348,RESILIENCE: WAVE SURVIVAL,Comedy|Drama
110352,FALCON GOLD,Adventure|Drama|Horror
110453,FALCON 4.0,Drama
110461,THE WALKING DEAD: MICHONNE - A TELLTALE MINISERIES,Children|Comedy|Drama
110501,A WILD CATGIRL APPEARS!,Action|Crime|Thriller
110553,FAIRY TALE MYSTERIES: THE PUPPET THIEF,Action|Sci-Fi|IMAX
110586,THE EMERALD MAIDEN: SYMPHONY OF DREAMS,Comedy|Drama
110591,DUNGEON RUSHERS,Horror
110611,SPELLWEAVER,Drama|Thriller
110645,ASTRO DUEL,Comedy|Fantasy
110655,SQUIRBS,Adventure|Animation|Children|Comedy
110730,IMSCARED,Drama|Sci-Fi|IMAX
110748,BUNNY HOP LEAGUE,Drama|Horror|Mystery
110752,ADVENTUREQUEST 3D,Documentary
110771,UNSEEN DIPLOMACY,Comedy|Romance
110781,THE SAD STORY OF EMMELINE BURNS,Action|Animation|Children|Comedy|Musical
110826,ABO MANDO,Action|Crime|Drama
110858,DANCE OF DEATH,Drama|Thriller
110871,ELYSIUM: BLOOD GAMES,Drama
110873,BABEL: CHOICE,Adventure|Comedy|Drama
110882,WONDERSHOT,Drama
111113,GRASS MAX,Comedy
111228,DUPLEXER,Documentary
111235,NATURE DEFENDERS,Documentary|Sci-Fi
111249,SHMUPS SKILL TEST,Drama
111251,MINUS ZERO,Drama|Romance
111360,OF KINGS AND MEN,Action|Sci-Fi
111362,Z. YEAR ONE,Action|Adventure|Sci-Fi
111364,LUCY -THE ETERNITY SHE WISHED FOR-,Action|Adventure|Sci-Fi|IMAX
111384,DEFENDERS,Thriller
111443,WOLFQUEST,Comedy
111486,PORRADARIA 2: PAGODE OF THE NIGHT,Thriller
111505,TINY GUARDIANS,Comedy
111529,GOLF WITH YOUR FRIENDS,Drama
111617,MUSHROOM WARS,Comedy
111622,CURSED,Comedy|Romance
111624,GOOCUBELETS: THE ALGOORITHM,Comedy|Drama
111659,LEVEL 22: GARYS MISADVENTURE - 2016 EDITION,Action|Adventure|Children|IMAX
111663,CLASSIC FUN COLLECTION 5 IN 1,Action|Comedy|Horror
111680,DUNGEONS ARE RANDOM,Comedy|Romance
111743,THE LEGEND: A UNIVERSITY STORY,Comedy|Western
111759,DIORAMA NO.3 : THE MARCHLAND,Action|Sci-Fi|IMAX
111781,DIORAMA NO.1 : BLOCKED IN,Action|Adventure|Thriller
111795,MAZEMENT,Comedy|Drama
111913,ALCHEMISTS AWAKENING,Drama
111921,MIDNIGHT,Drama|Romance
111931,INSIDE THE CODE,Action|Horror
112006,CLASH OF THE MONSTERS,Action|Animation|Children
112062,MYSTIC DESTINIES: SERENDIPITY OF AEONS,Drama
112070,FROSTY KISS,Drama
112112,HARD ROOM,Comedy
112138,EARN TO DIE 2,Action|Comedy|Crime
112171,AUTOMOBILISTA,Action|Crime|Thriller
112175,HUBERTS ISLAND ADVENTURE: MOUSE O WAR,Action|Adventure|Animation
112183,ACTION LEGION,Comedy|Drama
112277,DOODLE KINGDOM,Horror|Mystery
112290,NUTS!: THE BATTLE OF THE BULGE,Drama
112303,SPACE PILGRIM EPISODE II: EPSILON INDI,Comedy|Romance
112334,ASEPRITE,Documentary
112370,CHOWDERCHU,Action|Adventure|Sci-Fi
112399,IRON SEA DEFENDERS,Documentary
112421,RIVALRY,Comedy|Drama|Mystery
112450,RENCOUNTER,Comedy|Romance
112460,DRIFT INTO ETERNITY,Adventure|Animation|Comedy
112497,3DRPG,Comedy
112515,PROJECTOR FACE,Drama|Horror|Thriller
112550,COLOR CHEMISTRY,Drama
112552,CASTLE TORGEATH: DESCENT INTO DARKNESS,Drama
112556,PSYCHOCAT: THE ANSWER,Drama|Thriller
112577,KABOUNCE,Comedy|Drama|Romance
112582,LOCKED-IN SYNDROME,Documentary
112623,WORLDS DAWN,Sci-Fi
112653,WHATS UNDER YOUR BLANKET !?,Documentary
112655,SWANKY PAINT,Horror|Thriller
112689,AFTERSHOCK: OUTBREAK,Drama|Mystery
112735,NEGLIGEE,Drama
112749,ECHO TOKYO: PHOENIX,Comedy|Drama|Romance
112767,BREAK CHANCE MEMENTO,Comedy
112788,THEY CAME FROM THE MOON,Comedy
112804,SILVER KNIGHT,Drama|Sci-Fi
112818,DISCOURAGED WORKERS TEEN,Action|Horror|Thriller
112850,CHEF SOLITAIRE: USA,Comedy|Drama|Romance
112852,VOICE OF THE CITIZENS - .NET VOICE HOTKEY APP,Action|Adventure|Sci-Fi
112897,AXE BOW & STAFF,Action|Adventure
112911,UNDERDREAD,Action|Adventure
112921,SOVIET CITY,Documentary
112940,TILTAGON,Thriller
113064,BATTLESTORM,Comedy|Drama
113186,ELEMENTAL HEROES,Thriller
113207,VIRTUAL POOL 4 MULTIPLAYER,Drama|Musical
113220,RYTMIK LITE CHIPTUNE SYNTHESIZER,Documentary
113225,HYDRA SLAYER,Comedy|Drama|Romance
113252,THE SACRED STONE: A STORY ADVENTURE,Comedy|Horror|Thriller
113275,MAGDALENA,Comedy|Drama
113345,GRENADE MADNESS,Action|Adventure|Sci-Fi
113348,ATOM GRRRL!!,Action|Adventure|Comedy
113378,EVERTOWN,Drama|Sci-Fi
113416,DEVIL SEALING STONE,Action|Crime|Drama
113453,AND SO IT WAS,Comedy|Crime
113532,MONUMENTAL,Comedy
113565,MIMIC ARENA,Horror|Thriller
113573,BURIEDTOWN,Action|Crime|Thriller
113640,WELKIN ROAD,Horror|Thriller
113705,SMALL TOWN TERRORS: GALDORS BLUFF COLLECTORS EDITION,Drama
113741,SMALL TOWN TERRORS: LIVINGSTON,Drama|Mystery|Sci-Fi|Thriller
113780,DREAM CATCHER CHRONICLES: MANITOU,Horror|Thriller
113829,SISTERS,Comedy|Drama|Romance
113862,SPECIAL TACTICS,Thriller
113938,BREAKNECK,Documentary
114028,ORANGE MOON,Comedy|Drama
114044,INVERSUS,Horror
114060,GREEN GAME: TIMESWAPPER,Crime|Drama|Thriller
114074,LOST LANDS: THE GOLDEN CURSE,Drama
114082,THE TOWN OF LIGHT,Animation|Comedy
114122,ZIPPLE WORLD,Comedy
114180,CRASH LANDING,Action|Mystery|Sci-Fi
114254,WARBIRDS DOGFIGHTS 2016,Documentary
114265,CDF STARFIGHTER VR,Comedy|Romance
114342,RHINOS RAGE,Drama
114459,WARLORDS BATTLECRY III,Drama|Romance|Thriller
114464,NEMESIS OF THE ROMAN EMPIRE,Crime|Drama|Thriller
114552,MARVEL: ULTIMATE ALLIANCE,Adventure|Animation|Children|Comedy|Fantasy
114601,MARVEL: ULTIMATE ALLIANCE 2,Comedy|Drama
114635,SLIME RANCHER,Documentary
114662,BLACKSHOT: MERCENARY WARFARE FPS,Action|War
114670,DRAWN(TM): DARK FLIGHT,Comedy|Drama|Horror
114707,BACK IN 1995,Horror|Mystery
114762,KIM,Comedy|Romance
114766,INFERNO CLIMBER,Horror|War
114795,RAYON RIDDLES - RISE OF THE GOBLIN KING,Action|Drama|Fantasy
114818,SUPER FLIPPIN PHONES,Action|Comedy|Crime
114925,HELIBORNE,Crime|Drama|Thriller
114935,SIDE QUEST,Action|Mystery|Sci-Fi|Thriller
115122,TIMELAPSE,Comedy|Horror
115139,THE SONG OF SEVEN: CHAPTER ONE,Children|Drama
115147,A LEGEND OF LUCA,Drama|Romance
115149,VRAMP,Action|Thriller
115151,BOOK OF MERLIN,Action|Crime
115170,PROFESSIONAL FARMER 2017,Drama
115174,CARPE LUCEM - SEIZE THE LIGHT VR,Drama
115210,THE GRANDFATHER,Action|Drama|War
115216,WOODEN FLOOR 2 - RESURRECTION,Drama|Western
115231,XSPLIT,Comedy
115502,RESCUE FROM GOBLIN DEEP,Comedy|Romance
115534,TRULON: THE SHADOW ENGINE,Horror
115569,H1Z1: KING OF THE KILL,Crime|Drama|Thriller
115617,MECHOECHO,Action|Animation|Comedy
115624,NEON DRIVE,Horror
115664,AVEYOND 4: SHADOW OF THE MIST,Adventure|Animation|Romance
115680,MARI INDIE 3.0,Crime|Drama|Sci-Fi|Thriller
115713,BIT BLASTER XL,Drama|Sci-Fi|Thriller
115877,SHADOW OF NEBULA,Animation|Comedy
115881,PAWS: A SHELTER 2 GAME,Animation|Fantasy
115927,WISHMASTER,Action|Animation|Children|Fantasy|Sci-Fi
116012,LAST HOPE - TOWER DEFENSE,Crime|Drama
116136,AEROFLY FS 2 FLIGHT SIMULATOR,Drama
116161,DUKE NUKEM 3D: 20TH ANNIVERSARY WORLD TOUR,Drama
116207,PLIGHT OF THE ZOMBIE,Crime|Drama|Thriller
116397,BRIDGE! 2,Thriller
116413,PREMIUM POOL,Comedy|Romance
116419,TO BURN IN MEMORY,Action|Comedy|Crime
116503,WITCH AND HERO(MO NU TOYONG ZHE ),Horror
116660,NEW OUTBREAK,Drama
116797,DARK NIGHT,Drama|Thriller|War
116799,ITS SPRING AGAIN,Comedy|Crime|Drama|Mystery|Romance
116823,BEAR HAVEN NIGHTS,Adventure|Sci-Fi|Thriller
116849,FAIRIES VS. DARKLINGS: ARCANE EDITION,Comedy|Romance
116855,ALIEN BLITZ,Drama|Romance
116887,MASKED SHOOTERS 2,Action|Adventure|Drama
116897,MY NAME IS MAYO,Comedy|Drama|Thriller
116939,PARASITE,Action|Animation|Comedy
116977,TYPEFIGHTERS (STEAM EDITION),Comedy
116985,IMPRINT-X,Comedy|Drama
117107,SPHERIA,Drama
117121,KITTEN RAMPAGE,Drama|Horror|Mystery|Thriller
117123,BURIED: AN INTERACTIVE STORY,Comedy|Drama
117176,PIXEL SURVIVAL - CRAFT GAME,Drama|Romance
117192,LOST BROS,(no genres listed)
117434,MOONLIGHT,Horror
117444,THE CHOSEN RPG,Animation|Children|Fantasy
117456,ABBOTS BOOK DEMO,Drama
117511,ROCK OF AGES 2: BIGGER & BOULDER (TM),Comedy
117529,MATHORIA: IT ALL ADDS UP,Action|Adventure|Drama|Sci-Fi|Thriller
117533,OTEMS DEFIANCE,Documentary
117590,BATTLE PIXELS,Comedy|Crime
117851,SIMUTRANS,Adventure|Animation|Children|Comedy
117871,FLOBE,Action|Drama|War
117895,SECRET OF THE PENDULUM,Action|Thriller
118082,BLOOD AND BACON,Comedy|Crime|Thriller
118105,BLUE BIRD,Comedy
118248,FORBIDDEN PLANET,Drama|Thriller
118260,PYTHAGORIA,Horror|Mystery
118326,LOST CASTLE,Crime|Drama|Thriller
118334,LAMIAS GAME ROOM,Horror|Mystery|Thriller
118354,FORGOTTEN BALL,Crime|Drama|Mystery|Thriller
118468,HALF DEAD,Animation|Fantasy
118696,LICHTSPEER,Adventure|Fantasy
118700,THE RENEGADES OF ORION 2.0,Drama
118702,PLANET 1138,Drama|War
118814,THE GREAT ESCAPE,Comedy|Romance
118880,BRUSHWOOD BUDDIES,Horror|Romance|Thriller
118890,WANDERJAHR,Comedy
118898,MEGALO POLIS,Action|Crime|Drama|Thriller
118900,HIEROGLYPHIKA,Drama
118924,EIGHT MINI RACERS,Comedy
118985,LAST HEROES 2,Drama
118997,GIANT,Children|Comedy|Fantasy|Musical
119068,ROLLING GAUNTLET,Comedy|Drama
119141,THAT DAM LEVEL REDUX,Action|Comedy
119145,ONION FORCE,Action|Adventure|Comedy|Crime
119155,KRINKLE KRUSHER,Adventure|Children|Comedy|Fantasy
119655,LOST LANDS: MAHJONG,Adventure|Children|Fantasy
120392,INCREDIBLE DRACULA: CHASING LOVE COLLECTORS EDITION,Comedy|Drama|Romance|Sci-Fi
120466,GLORY KINGDOM,Action|Thriller
120635,GAMELOOPER,Action|Crime|Thriller
120637,ELANSAR,Action|Crime|Drama|Mystery|Thriller
120783,PHILIA : THE SEQUEL TO ELANSAR,Action|Crime|Drama
120799,RUSTY LAKE HOTEL,Action|Adventure|Sci-Fi|Thriller
120805,RUSH FOR GOLD: ALASKA,Comedy
120821,DIVINITY: ORIGINAL SIN 2,Documentary|War
121113,INTERGALACTIC ROAD WARRIORS,Comedy|Horror
121126,MEDIEVAL PLAYGROUND,Horror|Mystery|Thriller
121171,DEADHUNT,Documentary
121231,PLANET STRONGHOLD: COLONIAL DEFENSE,Horror
121491,WE KNOW THE DEVIL,Drama|Romance
121618,CAMPUS NOTES - FORGET ME NOT.,Drama
122490,THE WAKE,Action|Drama|Thriller
122882,HIDDEN FOLKS,Action|Adventure|Sci-Fi|Thriller
122886,FRACTAL SPACE,Action|Adventure|Fantasy|Sci-Fi|IMAX
122888,OPERATION: MATRIARCHY,(no genres listed)
122890,GALAXY CONTROL: 3D STRATEGY,Action|Adventure|Fantasy
122892,NOTCOD(TM),Action|Adventure|Sci-Fi
122900,TRIALS OF THE BLOOD DRAGON,Action|Adventure|Sci-Fi
122902,PIERHEAD ARCADE,Action|Adventure|Fantasy|Sci-Fi
122904,THE FINAL STATION,Action|Adventure|Comedy|Sci-Fi
122920,MY TOWER MY HOME,Action|Sci-Fi|Thriller
122924,CYBERLINK AUDIODIRECTOR 6,Action|Adventure|Fantasy|Sci-Fi
122932,CYBERLINK COLORDIRECTOR 4,Children|Comedy|Romance
123663,VIOLET: SPACE MISSION,Comedy
123695,10 SECOND NINJA X,Drama
123947,BINARIES,Drama
124859,THE PREPOSTEROUS AWESOMENESS OF EVERYTHING,Crime|Drama|Thriller
125916,REFRAIN - PRISM MEMORIES -,Drama|Romance
126006,LOVELY PLANET ARCADE,Animation|Children|Fantasy
126106,LOLLY JOE,(no genres listed)
126420,MEDUSAS LABYRINTH,Action
126430,EMPIRE OF THE GODS,Action|Adventure|Drama|War
126548,GOVERNOR OF POKER 3,Comedy
127052,THE PANIC ROOM,Comedy|Crime|Romance
127096,A-10 VR,Sci-Fi|Thriller
127098,DETACHED,Comedy
127108,MELANCHOLY REPUBLIC,Drama|Romance
127114,ULTIMATE ARENA,Drama
127124,CIVIL WAR: 1863,Comedy|Drama
127136,SUDOKU QUEST,Drama|Mystery|Thriller
127144,CHILDREN OF ZODIARCS,Comedy|Documentary
127152,IMPULSE!,Documentary
127158,RAW DATA,Documentary
127164,ROBOS WORLD: THE ZARNOK FORTRESS,Documentary
127178,PRISON RUN AND GUN,Drama
127194,BEYOND THE DESTINY,Comedy
127198,GAMMA BROS 1.5,Comedy|Drama
127202,SOUP: THE GAME,Drama
127204,FIREBIRD - LA PERI,Comedy
127206,DIARIES OF A SPACEPORT JANITOR,Comedy
127212,WORLDS OF CHAOS : CORRUPTION,Drama|Thriller
127319,LINE OF SIGHT,Thriller
127728,BULLSHOT,Drama|Romance
128235,KINGS AND HEROES,Comedy|Documentary|Drama
128360,A MORE BEAUTIFUL WORLD - A KINETIC VISUAL NOVEL,Western
128512,WALTZ OF THE WIZARD,Drama|Mystery|Romance
128520,ARCTIC ALIVE,Comedy
128592,TANK BRAWL,Mystery|Thriller
128606,QUAR: BATTLE FOR GATE 18,Drama
128616,MOSAIC MAZE,(no genres listed)
128620,GUILTY GEAR 2 -OVERTURE-,(no genres listed)
128846,WITCH-BOT MEGLILO,Comedy
129009,MEMENTO,Drama
129191,MOAI 3: TRADE MISSION COLLECTORS EDITION,Comedy|Drama|Fantasy|Sci-Fi
129250,SPACE RIFT - EPISODE 1,(no genres listed)
129313,WOBBLY JUNGLE,Comedy
129354,MY NIGHT JOB,Comedy|Crime|Drama|Romance
129364,THE LIONS SONG: EPISODE 1 - SILENCE,Drama
129428,THE AMAZING ADVENTURES OF ASH - AFTERPARTY,Comedy|Drama
129514,CHILL THE PIRO,Comedy
129653,THE CULLING,Drama
129657,TOYS OF WAR,Action
129659,VANQUISH: THE ADVENTURES OF LADY EXTON,Drama
129737,HOPIKO,Comedy
129937,SOLRAVEN,Action|Crime|Drama|Thriller
130073,THE SECRET ORDER 3: ANCIENT TIMES,Children|Drama|Fantasy|Romance
130083,LORD OF RIGEL,Action|Crime|Drama|Thriller
130087,ZEGAME,Comedy|Drama|Fantasy
130351,A BLIND LEGEND,Documentary
130448,GONNER,Horror|Thriller
130450,STATE OF MIND,Adventure|Children|Fantasy
130452,MAGIC FLUTE,Comedy|Drama
130490,INSIDE: BEFORE BIRTH,Action|Sci-Fi|Thriller
130520,EARTH SPACE COLONIES,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130522,PROJECT GRAVITON,Animation|Children
130576,AURORARL,Drama|Sci-Fi
130580,PARTY JOUSTING,Drama
130628,TRICKY TOWERS,Drama
130634,PIXELMAN,Action|Crime|Thriller
130642,PULSECHARGE,Drama|Horror|Thriller
130682,AI: RAMPAGE,Horror
130960,DEAD6HOT,Drama
130970,SHAKES AND FIDGET,Comedy
130980,SURFINGERS,Documentary
131013,DEFEND FELINEARTH,Comedy|Crime
131168,CV MAKER FOR WINDOWS,Drama
131451,IRA,Horror
131714,ROOT DOUBLE -BEFORE CRIME * AFTER DAYS- XTEND EDITION,Action|Adventure
131724,STAR REALMS,Documentary
131796,LILT,Drama
131830,SUPER MUSTACHE,Comedy|Drama
132046,CASTLE HEIST: CHAPTER 1,Action|Adventure|Children|Mystery|Sci-Fi
132074,CORPO TALE,Documentary
132146,REWIND,Drama|Thriller
132157,LEARN JAPANESE TO SURVIVE! HIRAGANA BATTLE,Action|Comedy|Crime
132333,SHEPHERDS OF THE ABYSS,Documentary|Drama
132458,SCORE,Documentary
132462,DUNGEON RUNNER,Action|Adventure|Drama
132480,DRIZZLEPATH: GENIE,Drama|Fantasy|Romance
132488,DYNETZZLE EXTENDED,Comedy|Romance
132496,INFINITESIMAL POINT,Comedy|Drama
132547,ZENITH,Drama
132549,VALENTINO ROSSI THE GAME,(no genres listed)
132618,STAR ROGUE,Action|Crime|Drama|Mystery|Thriller
132796,3DF ZEPHYR LITE 2 STEAM EDITION,Action|Drama|Thriller
132800,ARENA 3D,Comedy|Drama
132888,ROCK N ROLL DEFENSE,Comedy
132952,GOD EATER 2 RAGE BURST,(no genres listed)
132961,MYSTERY CASE FILES(R): ESCAPE FROM RAVENHEARST(TM),Drama
133195,SOCCER MANAGER,Action|Crime|Thriller
133281,LEGO(R) STAR WARS(TM): THE FORCE AWAKENS,Comedy|Drama
133295,GRAVITY COMPASS,Documentary
133365,JERRY RICE & NITUS DOG FOOTBALL,Drama|Thriller
133377,ONE TROLL ARMY,Horror|Sci-Fi|Thriller
133419,HEROES OF SHADOW GUARD,Comedy
133545,POLY TOWNS,Comedy|Drama
133645,FRIDAY THE 13TH: THE GAME,Drama|Romance
133771,TERRARIUM LAND,Comedy|Romance|Sci-Fi
133782,RANDOM ACCESS MURDER,Drama|Horror|Thriller
133798,HYPER BOX,Action|Comedy
133824,CYBERLINK POWERDIRECTOR 14 ULTIMATE,Horror
134025,HACK SLASH & BACKSTAB,(no genres listed)
134130,LEGENDS OF CALLASIA,Adventure|Drama|Sci-Fi
134158,XBLAZE LOST: MEMORIES,Thriller
134170,STORIES: THE PATH OF DESTINIES,Action|Comedy|Fantasy|Sci-Fi
